Date,Open,High,Low,Close,Adj Close,Volume
2019-02-06,9.550000,9.550000,9.550000,9.550000,9.550000,0
2019-02-07,9.550000,9.550000,9.550000,9.550000,9.550000,0
2019-02-08,9.590000,9.590000,9.590000,9.590000,9.590000,900
2019-02-11,9.620000,9.630000,9.620000,9.630000,9.630000,2200
2019-02-12,9.650000,9.660000,9.650000,9.660000,9.660000,3400
2019-02-13,9.660000,9.660000,9.660000,9.660000,9.660000,0
2019-02-14,9.750000,9.850000,9.750000,9.750000,9.750000,35600
2019-02-15,9.730000,9.730000,9.720000,9.730000,9.730000,19000
2019-02-19,9.750000,9.750000,9.720000,9.720000,9.720000,1600
2019-02-20,9.720000,9.720000,9.720000,9.720000,9.720000,0
2019-02-21,9.730000,9.730000,9.730000,9.730000,9.730000,500
2019-02-22,9.730000,9.730000,9.730000,9.730000,9.730000,0
2019-02-25,9.730000,9.730000,9.730000,9.730000,9.730000,0
2019-02-26,9.730000,9.730000,9.730000,9.730000,9.730000,0
2019-02-27,9.730000,9.730000,9.730000,9.730000,9.730000,0
2019-02-28,9.600000,9.810000,9.600000,9.810000,9.810000,5700
2019-03-01,9.810000,9.810000,9.810000,9.810000,9.810000,0
2019-03-04,9.810000,9.810000,9.810000,9.810000,9.810000,0
2019-03-05,9.810000,9.810000,9.810000,9.810000,9.810000,0
2019-03-06,9.810000,9.810000,9.810000,9.810000,9.810000,0
2019-03-07,9.810000,9.810000,9.810000,9.810000,9.810000,0
2019-03-08,9.810000,9.810000,9.810000,9.810000,9.810000,0
2019-03-11,9.610000,9.810000,9.610000,9.810000,9.810000,600
2019-03-12,9.700000,9.700000,9.700000,9.700000,9.700000,500
2019-03-13,9.700000,9.700000,9.700000,9.700000,9.700000,1800000
2019-03-14,9.700000,9.700000,9.700000,9.700000,9.700000,0
2019-03-15,9.610000,9.710000,9.610000,9.700000,9.700000,207100
2019-03-18,9.700000,9.700000,9.700000,9.700000,9.700000,0
2019-03-19,9.700000,9.700000,9.700000,9.700000,9.700000,0
2019-03-20,9.710000,9.710000,9.710000,9.710000,9.710000,205000
2019-03-21,9.710000,9.710000,9.710000,9.710000,9.710000,100
2019-03-22,9.710000,9.710000,9.710000,9.710000,9.710000,0
2019-03-25,9.710000,9.710000,9.710000,9.710000,9.710000,0
2019-03-26,9.720000,9.720000,9.720000,9.720000,9.720000,19200
2019-03-27,9.720000,9.720000,9.720000,9.720000,9.720000,100
2019-03-28,9.800000,9.800000,9.770000,9.770000,9.770000,596900
2019-03-29,9.750000,9.770000,9.720000,9.720000,9.720000,800
2019-04-01,9.720000,9.720000,9.720000,9.720000,9.720000,0
2019-04-02,9.766000,9.770000,9.730000,9.730000,9.730000,900
2019-04-03,9.730000,9.730000,9.730000,9.730000,9.730000,100
2019-04-04,9.750000,9.750000,9.750000,9.750000,9.750000,500
2019-04-05,9.730000,9.800000,9.730000,9.740000,9.740000,15700
2019-04-08,9.740000,9.740000,9.740000,9.740000,9.740000,3600
2019-04-09,9.740000,9.740000,9.740000,9.740000,9.740000,12000
2019-04-10,9.730000,9.730000,9.730000,9.730000,9.730000,138500
2019-04-11,9.730000,9.730000,9.730000,9.730000,9.730000,0
2019-04-12,9.730000,9.730000,9.730000,9.730000,9.730000,0
2019-04-15,9.800000,9.800000,9.800000,9.800000,9.800000,200
2019-04-16,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-04-17,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-04-18,9.800000,9.800000,9.800000,9.800000,9.800000,100
2019-04-22,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-04-23,9.762000,9.762000,9.762000,9.762000,9.762000,500
2019-04-24,9.762000,9.762000,9.762000,9.762000,9.762000,0
2019-04-25,9.780000,9.780000,9.760000,9.760000,9.760000,52100
2019-04-26,9.760000,9.760000,9.755000,9.760000,9.760000,25900
2019-04-29,9.760000,9.760000,9.760000,9.760000,9.760000,5100
2019-04-30,9.745000,9.770000,9.745000,9.760000,9.760000,151300
2019-05-01,9.750000,9.760000,9.750000,9.750000,9.750000,41200
2019-05-02,9.750000,9.750000,9.750000,9.750000,9.750000,100
2019-05-03,9.800000,9.800000,9.800000,9.800000,9.800000,25400
2019-05-06,9.760000,9.760000,9.760000,9.760000,9.760000,4100
2019-05-07,9.760000,9.770000,9.760000,9.770000,9.770000,63600
2019-05-08,9.770000,9.770000,9.740000,9.770000,9.770000,1200
2019-05-09,9.770000,9.770000,9.770000,9.770000,9.770000,0
2019-05-10,9.780000,9.780000,9.750000,9.760000,9.760000,1900
2019-05-13,9.750000,9.750000,9.750000,9.750000,9.750000,1400
2019-05-14,9.760000,9.760000,9.750000,9.750000,9.750000,217100
2019-05-15,9.770000,9.780000,9.770000,9.780000,9.780000,26100
2019-05-16,9.780000,9.780000,9.780000,9.780000,9.780000,0
2019-05-17,9.760000,9.760000,9.760000,9.760000,9.760000,50000
2019-05-20,9.710000,9.770000,9.710000,9.770000,9.770000,400
2019-05-21,9.770000,9.770000,9.770000,9.770000,9.770000,0
2019-05-22,9.770000,9.770000,9.770000,9.770000,9.770000,0
2019-05-23,9.770000,9.770000,9.770000,9.770000,9.770000,10000
2019-05-24,9.770000,9.770000,9.770000,9.770000,9.770000,0
2019-05-28,9.810000,9.810000,9.780000,9.780000,9.780000,60600
2019-05-29,9.780000,9.780000,9.780000,9.780000,9.780000,0
2019-05-30,9.780000,9.780000,9.780000,9.780000,9.780000,0
2019-05-31,9.780000,9.780000,9.780000,9.780000,9.780000,24100
2019-06-03,9.760000,9.760000,9.760000,9.760000,9.760000,1000
2019-06-04,9.780000,9.780000,9.780000,9.780000,9.780000,1300
2019-06-05,9.788000,9.800000,9.770000,9.800000,9.800000,53900
2019-06-06,9.790000,9.810000,9.790000,9.810000,9.810000,25400
2019-06-07,9.810000,9.820000,9.810000,9.820000,9.820000,12000
2019-06-10,9.820000,9.820000,9.820000,9.820000,9.820000,0
2019-06-11,9.820000,9.820000,9.820000,9.820000,9.820000,300
2019-06-12,9.820000,9.820000,9.820000,9.820000,9.820000,0
2019-06-13,9.850000,9.900000,9.845000,9.880000,9.880000,64600
2019-06-14,9.850000,9.850000,9.840000,9.850000,9.850000,600
2019-06-17,9.850000,9.850000,9.850000,9.850000,9.850000,0
2019-06-18,9.850000,9.850000,9.825000,9.840000,9.840000,1200
2019-06-19,9.840000,9.840000,9.840000,9.840000,9.840000,0
2019-06-20,9.840000,9.840000,9.820000,9.840000,9.840000,173300
2019-06-21,9.840000,9.840000,9.840000,9.840000,9.840000,0
2019-06-24,9.840000,9.840000,9.840000,9.840000,9.840000,0
2019-06-25,9.800000,9.800000,9.800000,9.800000,9.800000,9700
2019-06-26,9.839000,9.840000,9.834000,9.834000,9.834000,2000
2019-06-27,9.850000,9.850000,9.850000,9.850000,9.850000,5700
2019-06-28,9.850000,9.850000,9.850000,9.850000,9.850000,1500
2019-07-01,9.850000,9.850000,9.850000,9.850000,9.850000,0
2019-07-02,9.820000,9.820000,9.820000,9.820000,9.820000,3200
2019-07-03,9.820000,9.820000,9.820000,9.820000,9.820000,0
2019-07-05,9.820000,9.820000,9.820000,9.820000,9.820000,0
2019-07-08,9.850000,9.850000,9.820000,9.840000,9.840000,11100
2019-07-09,9.840000,9.840000,9.840000,9.840000,9.840000,0
2019-07-10,9.830000,9.830000,9.820000,9.820000,9.820000,2000
2019-07-11,9.820000,9.820000,9.820000,9.820000,9.820000,0
2019-07-12,9.820000,9.830000,9.820000,9.830000,9.830000,5200
2019-07-15,10.320000,10.320000,9.820000,9.820000,9.820000,400
2019-07-16,9.820000,9.820000,9.820000,9.820000,9.820000,0
2019-07-17,9.820000,9.820000,9.820000,9.820000,9.820000,0
2019-07-18,9.820000,9.830000,9.820000,9.830000,9.830000,245300
2019-07-19,9.830000,9.830000,9.830000,9.830000,9.830000,0
2019-07-22,9.970000,9.970000,9.840000,9.840000,9.840000,400
2019-07-23,9.840000,9.840000,9.840000,9.840000,9.840000,0
2019-07-24,9.900000,9.900000,9.830000,9.830000,9.830000,11700
2019-07-25,9.830000,9.830000,9.830000,9.830000,9.830000,0
2019-07-26,10.150000,10.150000,10.000000,10.000000,10.000000,300
2019-07-29,9.900000,9.900000,9.900000,9.900000,9.900000,300
2019-07-30,9.920000,9.920000,9.820000,9.820000,9.820000,600
2019-07-31,9.820000,9.920000,9.820000,9.820000,9.820000,3200
2019-08-01,9.776000,9.776000,9.776000,9.776000,9.776000,2300
2019-08-02,9.900000,9.900000,9.780000,9.810000,9.810000,2700
2019-08-05,9.880000,9.880000,9.880000,9.880000,9.880000,500
2019-08-06,9.880000,9.880000,9.880000,9.880000,9.880000,500
2019-08-07,9.880000,9.880000,9.880000,9.880000,9.880000,100
2019-08-08,9.890000,9.890000,9.890000,9.890000,9.890000,1003100
2019-08-09,9.890000,9.890000,9.890000,9.890000,9.890000,68000
2019-08-12,9.890000,9.890000,9.890000,9.890000,9.890000,68000
2019-08-13,10.050000,10.050000,10.020000,10.040000,10.040000,2152900
2019-08-14,10.030000,10.060000,10.030000,10.045000,10.045000,1247700
2019-08-15,10.050000,10.050000,10.040000,10.040000,10.040000,306600
2019-08-16,10.050000,10.050000,10.040000,10.050000,10.050000,316600
2019-08-19,10.050000,10.050000,10.041000,10.042000,10.042000,2300
2019-08-20,10.040000,10.050000,10.040000,10.050000,10.050000,309100
2019-08-21,10.050000,10.050000,10.050000,10.050000,10.050000,0
2019-08-22,10.050000,10.050000,10.050000,10.050000,10.050000,0
2019-08-23,10.040000,10.057000,10.030000,10.040000,10.040000,112200
2019-08-26,10.050000,10.050000,10.050000,10.050000,10.050000,20000
2019-08-27,10.050000,10.050000,10.048000,10.050000,10.050000,126700
2019-08-28,10.060000,10.060000,10.055000,10.055000,10.055000,300
2019-08-29,10.050000,10.050000,10.050000,10.050000,10.050000,3300
2019-08-30,10.050000,10.050000,10.050000,10.050000,10.050000,8500
2019-09-03,10.040000,10.070000,10.040000,10.070000,10.070000,55700
2019-09-04,10.060000,10.070000,10.050000,10.050000,10.050000,46500
2019-09-05,10.070000,10.080000,10.070000,10.080000,10.080000,27900
2019-09-06,10.080000,10.080000,10.070000,10.070000,10.070000,1000
2019-09-09,10.070000,10.070000,10.050000,10.050000,10.050000,15100
2019-09-10,10.050000,10.050000,10.040000,10.040000,10.040000,177300
2019-09-11,10.040000,10.040000,10.040000,10.040000,10.040000,0
2019-09-12,10.060000,10.080000,10.060000,10.080000,10.080000,50000
2019-09-13,10.060000,10.060000,10.040000,10.040000,10.040000,4400
2019-09-16,10.040000,10.040000,10.020000,10.020000,10.020000,204300
2019-09-17,10.050000,10.050000,10.040000,10.040000,10.040000,26100
2019-09-18,10.040000,10.040000,10.040000,10.040000,10.040000,100
2019-09-19,10.050000,10.050000,10.050000,10.050000,10.050000,600
2019-09-20,10.050000,10.050000,10.050000,10.050000,10.050000,0
2019-09-23,10.030000,10.030000,10.030000,10.030000,10.030000,100
2019-09-24,10.040000,10.070000,10.030000,10.060000,10.060000,293600
2019-09-25,10.060000,10.070000,10.050000,10.060000,10.060000,50100
2019-09-26,10.070000,10.070000,10.055000,10.061000,10.061000,14400
2019-09-27,10.040000,10.070000,10.036000,10.070000,10.070000,13200
