Date,Open,High,Low,Close,Adj Close,Volume
2019-07-23,9.860000,9.900000,9.860000,9.900000,9.900000,55200
2019-07-24,9.900000,10.000000,9.828000,9.940000,9.940000,205300
2019-07-25,9.820000,9.940000,9.820000,9.894000,9.894000,1300
2019-07-26,9.894000,9.894000,9.894000,9.894000,9.894000,0
2019-07-29,9.894000,9.894000,9.894000,9.894000,9.894000,0
2019-07-30,9.923000,9.950000,9.923000,9.939000,9.939000,900
2019-07-31,9.939000,9.939000,9.939000,9.939000,9.939000,0
2019-08-01,9.939000,9.939000,9.939000,9.939000,9.939000,0
2019-08-02,9.939000,9.939000,9.939000,9.939000,9.939000,0
2019-08-05,9.939000,9.939000,9.939000,9.939000,9.939000,0
2019-08-06,9.850000,9.850000,9.850000,9.850000,9.850000,200
2019-08-07,9.850000,9.850000,9.850000,9.850000,9.850000,0
2019-08-08,9.850000,9.850000,9.850000,9.850000,9.850000,0
2019-08-09,9.850000,9.850000,9.850000,9.850000,9.850000,0
2019-08-12,9.950000,9.950000,9.950000,9.950000,9.950000,200
2019-08-13,9.940000,9.950000,9.940000,9.950000,9.950000,20000
2019-08-14,9.950000,9.950000,9.950000,9.950000,9.950000,0
2019-08-15,9.950000,9.950000,9.950000,9.950000,9.950000,0
2019-08-16,9.950000,9.950000,9.950000,9.950000,9.950000,0
2019-08-19,9.950000,9.950000,9.950000,9.950000,9.950000,0
2019-08-20,9.950000,9.950000,9.950000,9.950000,9.950000,1000
2019-08-21,9.940000,9.940000,9.940000,9.940000,9.940000,1100
2019-08-22,9.940000,9.940000,9.940000,9.940000,9.940000,0
2019-08-23,9.940000,9.940000,9.940000,9.940000,9.940000,0
2019-08-26,9.940000,9.940000,9.940000,9.940000,9.940000,0
2019-08-27,9.940000,9.940000,9.940000,9.940000,9.940000,0
2019-08-28,9.940000,9.940000,9.940000,9.940000,9.940000,0
2019-08-29,9.940000,9.940000,9.940000,9.940000,9.940000,0
2019-08-30,9.940000,9.940000,9.940000,9.940000,9.940000,0
2019-09-03,9.970000,9.970000,9.830000,9.830000,9.830000,1025400
2019-09-04,9.930000,9.930000,9.830000,9.830000,9.830000,505000
2019-09-05,9.930000,9.930000,9.930000,9.930000,9.930000,5000
2019-09-06,9.830000,9.930000,9.830000,9.930000,9.930000,305900
2019-09-09,9.860000,9.930000,9.850000,9.930000,9.930000,233300
2019-09-10,9.850000,9.930000,9.850000,9.900000,9.900000,181200
2019-09-11,16.200001,16.729000,16.100000,16.660000,16.660000,457100
2019-09-12,16.860001,16.879999,16.540001,16.580000,16.580000,439100
2019-09-13,16.700001,16.910000,16.500000,16.879999,16.879999,257200
2019-09-16,16.809999,16.820000,16.120001,16.309999,16.309999,241900
2019-09-17,16.240000,16.299999,16.059999,16.139999,16.139999,247700
2019-09-18,16.110001,16.270000,15.850000,16.219999,16.219999,331000
2019-09-19,16.270000,16.403999,16.070000,16.150000,16.150000,250800
2019-09-20,16.129999,16.580000,15.960000,16.209999,16.209999,330200
2019-09-23,16.090000,16.549999,15.960000,16.430000,16.430000,311800
2019-09-24,16.540001,16.540001,16.059999,16.090000,16.090000,362600
2019-09-25,16.010000,16.299999,16.010000,16.200001,16.200001,315400
2019-09-26,16.120001,16.320000,15.800000,15.830000,15.830000,297400
2019-09-27,9.910000,9.910000,9.910000,9.910000,9.910000,200
2019-09-30,9.850000,9.900000,9.850000,9.900000,9.900000,300
2019-10-01,9.900000,9.900000,9.900000,9.900000,9.900000,2000
2019-10-02,9.900000,9.900000,9.900000,9.900000,9.900000,105000
2019-10-03,9.850000,9.910000,9.850000,9.910000,9.910000,75400
2019-10-04,9.910000,9.910000,9.910000,9.910000,9.910000,200
2019-10-07,9.910000,9.910000,9.910000,9.910000,9.910000,0
2019-10-08,9.900000,9.930000,9.900000,9.930000,9.930000,67500
2019-10-09,9.930000,9.930000,9.930000,9.930000,9.930000,0
2019-10-10,9.860000,9.910000,9.850000,9.900000,9.900000,1185200
2019-10-11,9.900000,9.900000,9.900000,9.900000,9.900000,0
2019-10-14,9.850000,9.850000,9.850000,9.850000,9.850000,200
2019-10-15,9.890000,9.890000,9.850000,9.850000,9.850000,174100
2019-10-16,9.850000,9.850000,9.850000,9.850000,9.850000,100
2019-10-17,9.850000,9.850000,9.850000,9.850000,9.850000,0
2019-10-18,9.850000,9.850000,9.850000,9.850000,9.850000,0
2019-10-21,9.850000,9.850000,9.850000,9.850000,9.850000,0
2019-10-22,9.900000,9.900000,9.900000,9.900000,9.900000,100000
2019-10-23,9.860000,9.890000,9.860000,9.890000,9.890000,400100
2019-10-24,9.890000,9.890000,9.890000,9.890000,9.890000,0
2019-10-25,9.870000,9.930000,9.850000,9.860000,9.860000,510800
2019-10-28,9.890000,9.900000,9.885000,9.885000,9.885000,46000
2019-10-29,9.900000,9.900000,9.890000,9.890000,9.890000,100000
2019-10-30,9.890000,9.890000,9.890000,9.890000,9.890000,100
2019-10-31,9.890000,9.890000,9.890000,9.890000,9.890000,0
2019-11-01,9.900000,9.900000,9.900000,9.900000,9.900000,52700
2019-11-04,9.920000,9.920000,9.920000,9.920000,9.920000,500
2019-11-05,9.915000,9.920000,9.915000,9.920000,9.920000,34900
2019-11-06,9.871000,9.930000,9.871000,9.899000,9.899000,27600
2019-11-07,9.920000,9.970000,9.920000,9.920000,9.920000,414000
2019-11-08,9.930000,9.930000,9.920000,9.920000,9.920000,287100
2019-11-11,9.920000,9.920000,9.920000,9.920000,9.920000,0
2019-11-12,9.950000,9.950000,9.950000,9.950000,9.950000,100
2019-11-13,9.950000,9.950000,9.920000,9.944000,9.944000,7100
2019-11-14,9.941000,9.950000,9.920000,9.950000,9.950000,3200
2019-11-15,9.950000,9.950000,9.950000,9.950000,9.950000,1000
2019-11-18,9.950000,9.950000,9.950000,9.950000,9.950000,1400
2019-11-19,9.950000,9.950000,9.937000,9.945000,9.945000,31100
2019-11-20,9.950000,9.960000,9.950000,9.960000,9.960000,12100
2019-11-21,9.960000,9.960000,9.960000,9.960000,9.960000,0
2019-11-22,9.940000,9.960000,9.940000,9.960000,9.960000,30600
2019-11-25,9.920000,9.970000,9.920000,9.960000,9.960000,250800
2019-11-26,9.970000,9.970000,9.955000,9.955000,9.955000,101100
2019-11-27,9.970000,9.970000,9.950000,9.950000,9.950000,30100
2019-11-29,9.940000,9.980000,9.900000,9.980000,9.980000,4500
2019-12-02,9.950000,9.980000,9.950000,9.980000,9.980000,200
2019-12-03,9.980000,9.980000,9.980000,9.980000,9.980000,0
2019-12-04,9.970000,9.970000,9.967000,9.967000,9.967000,2000
2019-12-05,9.967000,9.967000,9.967000,9.967000,9.967000,0
2019-12-06,9.967000,9.967000,9.967000,9.967000,9.967000,0
2019-12-09,9.980000,9.980000,9.950000,9.980000,9.980000,69300
2019-12-10,9.950000,9.980000,9.950000,9.965000,9.965000,14500
2019-12-11,9.970000,9.970000,9.965000,9.965000,9.965000,9500
2019-12-12,9.980000,10.020000,9.979000,10.020000,10.020000,33300
2019-12-13,10.020000,10.020000,10.020000,10.020000,10.020000,0
2019-12-16,10.000000,10.020000,9.990000,10.000000,10.000000,10800
2019-12-17,10.000000,10.000000,10.000000,10.000000,10.000000,1000
2019-12-18,10.000000,10.000000,10.000000,10.000000,10.000000,1500
2019-12-19,10.000000,10.000000,10.000000,10.000000,10.000000,0
2019-12-20,10.000000,10.000000,9.990000,10.000000,10.000000,1300
2019-12-23,10.000000,10.000000,10.000000,10.000000,10.000000,1500
2019-12-24,10.050000,10.050000,10.000000,10.000000,10.000000,1000
2019-12-26,10.000000,10.050000,10.000000,10.030000,10.030000,81200
2019-12-27,10.030000,10.030000,10.030000,10.030000,10.030000,0
2019-12-30,10.040000,10.050000,10.040000,10.040000,10.040000,1800
2019-12-31,10.042000,10.060000,10.030000,10.051000,10.051000,60600
2020-01-02,10.051000,10.051000,10.051000,10.051000,10.051000,0
2020-01-03,10.030000,10.060000,10.030000,10.030000,10.030000,255800
2020-01-06,10.030000,10.050000,10.030000,10.050000,10.050000,150300
2020-01-07,10.040000,10.080000,10.040000,10.080000,10.080000,198800
2020-01-08,10.050000,10.080000,10.050000,10.080000,10.080000,3800
2020-01-09,10.080000,10.120000,10.080000,10.110000,10.110000,394500
2020-01-10,10.120000,10.140000,10.120000,10.130000,10.130000,832300
2020-01-13,10.140000,10.970000,10.130000,10.150000,10.150000,14100
2020-01-14,10.200000,10.200000,10.170000,10.200000,10.200000,322300
2020-01-15,10.170000,10.250000,10.170000,10.200000,10.200000,226200
2020-01-16,10.390000,10.390000,10.200000,10.250000,10.250000,17200
2020-01-17,10.300000,10.300000,10.180000,10.190000,10.190000,16700
2020-01-21,10.200000,10.200000,10.170000,10.190000,10.190000,14100
2020-01-22,10.250000,10.250000,10.170000,10.200000,10.200000,11000
2020-01-23,10.200000,10.200000,10.194000,10.200000,10.200000,93200
2020-01-24,10.190000,10.190000,10.150000,10.150000,10.150000,51300
2020-01-27,10.160000,10.190000,10.150000,10.180000,10.180000,6600
2020-01-28,10.150000,10.190000,10.150000,10.190000,10.190000,1300
2020-01-29,10.160000,10.190000,10.150000,10.150000,10.150000,700
2020-01-30,10.150000,10.200000,10.150000,10.180000,10.180000,68900
2020-01-31,10.150000,10.200000,10.150000,10.180000,10.180000,13600
2020-02-03,10.180000,10.180000,10.180000,10.180000,10.180000,0
2020-02-04,10.190000,10.290000,10.170000,10.190000,10.190000,18500
2020-02-05,10.185000,10.200000,10.185000,10.200000,10.200000,19400
2020-02-06,10.190000,10.280000,10.190000,10.200000,10.200000,191200
2020-02-07,10.200000,10.200000,10.200000,10.200000,10.200000,8000
2020-02-10,10.200000,10.200000,10.200000,10.200000,10.200000,0
2020-02-11,10.210000,10.210000,10.180000,10.180000,10.180000,410200
2020-02-12,10.200000,10.240000,10.200000,10.210000,10.210000,234200
2020-02-13,10.210000,10.240000,10.200000,10.240000,10.240000,8200
2020-02-14,10.220000,10.220000,10.160000,10.220000,10.220000,21000
2020-02-18,10.210000,10.250000,10.180000,10.230000,10.230000,61200
2020-02-19,10.230000,10.300000,10.230000,10.250000,10.250000,273400
2020-02-20,10.250000,10.290000,10.250000,10.290000,10.290000,2200
2020-02-21,10.260000,11.270000,10.260000,10.320000,10.320000,238900
2020-02-24,10.270000,10.465000,10.270000,10.320000,10.320000,39600
2020-02-25,10.320000,10.320000,10.320000,10.320000,10.320000,0
2020-02-26,10.290000,10.320000,10.250000,10.250000,10.250000,1300
2020-02-27,10.240000,10.280000,10.200000,10.280000,10.280000,345500
2020-02-28,10.340000,10.340000,10.230000,10.320000,10.320000,1800
2020-03-02,10.240000,10.400000,10.240000,10.330000,10.330000,28200
2020-03-03,10.210000,10.210000,10.210000,10.210000,10.210000,100
2020-03-04,10.320000,10.320000,10.260000,10.260000,10.260000,1100
2020-03-05,10.260000,10.260000,10.260000,10.260000,10.260000,3900
2020-03-06,10.220000,10.380000,10.210000,10.310000,10.310000,204700
2020-03-09,10.210000,10.300000,10.190000,10.200000,10.200000,85800
2020-03-10,10.249000,10.249000,9.865000,10.190000,10.190000,23000
2020-03-11,10.190000,10.190000,10.190000,10.190000,10.190000,0
2020-03-12,10.190000,10.190000,10.190000,10.190000,10.190000,0
2020-03-13,9.900000,10.220000,9.820000,9.900000,9.900000,689900
2020-03-16,9.880000,9.945000,9.620000,9.620000,9.620000,17400
2020-03-17,9.700000,9.900000,9.500000,9.620000,9.620000,1040200
2020-03-18,9.090000,9.665000,9.090000,9.360000,9.360000,2908400
2020-03-19,9.190000,9.540000,9.020000,9.400000,9.400000,1184200
2020-03-20,9.550000,9.570000,9.550000,9.570000,9.570000,50100
2020-03-23,9.570000,9.570000,9.570000,9.570000,9.570000,70000
2020-03-24,9.840000,10.100000,9.490000,9.490000,9.490000,12000
2020-03-25,9.500000,9.800000,9.500000,9.620000,9.620000,1032900
2020-03-26,9.690000,9.809000,9.690000,9.799000,9.799000,221800
2020-03-27,9.680000,9.960000,9.680000,9.900000,9.900000,2137400
2020-03-30,9.810000,9.870000,9.710000,9.870000,9.870000,7500
2020-03-31,9.750000,10.020000,9.750000,9.790000,9.790000,49400
2020-04-01,9.880000,10.100000,9.730000,9.750000,9.750000,16700
2020-04-02,9.800000,10.010000,9.800000,10.000000,10.000000,710600
2020-04-03,9.870000,9.950000,9.800000,9.830000,9.830000,2100
2020-04-06,9.950000,10.080000,9.851000,9.900000,9.900000,8000
2020-04-07,9.900000,9.900000,9.850000,9.850000,9.850000,20400
2020-04-08,9.850000,9.850000,9.850000,9.850000,9.850000,0
2020-04-09,9.820000,9.920000,9.820000,9.870000,9.870000,3900
2020-04-13,9.940000,9.940000,9.940000,9.940000,9.940000,200
2020-04-14,9.940000,10.340000,9.940000,9.992000,9.992000,29700
2020-04-15,9.992000,9.992000,9.992000,9.992000,9.992000,0
2020-04-16,9.992000,9.992000,9.992000,9.992000,9.992000,0
2020-04-17,9.910000,10.100000,9.900000,9.930000,9.930000,234000
2020-04-20,10.110000,10.110000,9.950000,10.000000,10.000000,1100
2020-04-21,10.000000,10.000000,10.000000,10.000000,10.000000,0
2020-04-22,10.000000,10.000000,10.000000,10.000000,10.000000,0
2020-04-23,10.000000,10.000000,10.000000,10.000000,10.000000,0
2020-04-24,10.000000,10.190000,9.900000,10.000000,10.000000,39700
2020-04-27,9.910000,10.000000,9.910000,9.950000,9.950000,22800
2020-04-28,9.930000,9.950000,9.930000,9.950000,9.950000,359700
2020-04-29,9.930000,9.930000,9.930000,9.930000,9.930000,15700
2020-04-30,9.930000,10.000000,9.900000,9.900000,9.900000,397300
2020-05-01,9.950000,9.950000,9.900000,9.950000,9.950000,61700
2020-05-04,9.900000,9.900000,9.900000,9.900000,9.900000,80700
2020-05-05,9.925000,9.925000,9.925000,9.925000,9.925000,15000
2020-05-06,9.900000,9.950000,9.900000,9.900000,9.900000,56100
2020-05-07,9.900000,9.900000,9.900000,9.900000,9.900000,0
2020-05-08,9.940000,9.970000,9.920000,9.920000,9.920000,1667400
2020-05-11,9.920000,9.920000,9.920000,9.920000,9.920000,0
2020-05-12,9.920000,9.920000,9.920000,9.920000,9.920000,0
2020-05-13,9.940000,9.940000,9.900000,9.900000,9.900000,27300
2020-05-14,9.900000,10.050000,9.900000,10.050000,10.050000,15600
2020-05-15,10.050000,10.050000,10.050000,10.050000,10.050000,0
2020-05-18,10.050000,10.050000,10.050000,10.050000,10.050000,0
2020-05-19,10.050000,10.050000,10.050000,10.050000,10.050000,0
2020-05-20,10.050000,10.050000,10.050000,10.050000,10.050000,0
2020-05-21,10.140000,10.140000,10.140000,10.140000,10.140000,100
2020-05-22,10.020000,10.500000,10.010000,10.280000,10.280000,155400
2020-05-26,10.250000,10.250000,10.100000,10.100000,10.100000,1000
2020-05-27,9.970000,9.980000,9.950000,9.960000,9.960000,28100
2020-05-28,9.970000,10.200000,9.970000,10.050000,10.050000,56500
2020-05-29,10.000000,10.055000,9.960000,9.960000,9.960000,251500
2020-06-01,9.960000,9.960000,9.960000,9.960000,9.960000,0
2020-06-02,10.050000,10.050000,10.020000,10.030000,10.030000,5600
2020-06-03,10.030000,10.030000,10.030000,10.030000,10.030000,0
2020-06-04,10.150000,10.160000,10.080000,10.080000,10.080000,19200
2020-06-05,10.080000,10.080000,10.080000,10.080000,10.080000,0
2020-06-08,10.150000,10.150000,10.000000,10.000000,10.000000,321300
2020-06-09,10.040000,10.050000,10.040000,10.050000,10.050000,297300
2020-06-10,10.050000,10.150000,10.050000,10.100000,10.100000,8700
2020-06-11,10.050000,10.050000,10.050000,10.050000,10.050000,200400
2020-06-12,10.080000,10.140000,10.080000,10.140000,10.140000,3200
2020-06-15,10.080000,10.140000,10.080000,10.080000,10.080000,17900
2020-06-16,10.140000,10.150000,10.140000,10.150000,10.150000,1200
2020-06-17,10.200000,10.200000,10.125000,10.150000,10.150000,24900
2020-06-18,10.200000,10.200000,10.150000,10.150000,10.150000,5400
2020-06-19,10.130000,10.150000,10.130000,10.150000,10.150000,600
2020-06-22,10.200000,10.215000,10.150000,10.180000,10.180000,1052700
2020-06-23,10.180000,10.250000,10.150000,10.150000,10.150000,14400
2020-06-24,10.155000,10.210000,10.070000,10.070000,10.070000,14900
2020-06-25,10.100000,10.180000,10.070000,10.180000,10.180000,30900
2020-06-26,10.280000,10.280000,10.170000,10.170000,10.170000,3000
2020-06-29,10.268000,10.400000,10.250000,10.380000,10.380000,63200
2020-06-30,10.490000,10.520000,10.260000,10.350000,10.350000,118500
2020-07-01,10.350000,10.395000,10.350000,10.350000,10.350000,46400
2020-07-02,10.310000,10.365000,10.300000,10.300000,10.300000,38800
2020-07-06,10.230000,10.326000,10.200000,10.290000,10.290000,416600
2020-07-07,10.250000,10.390000,10.205000,10.250000,10.250000,173000
2020-07-08,10.232000,10.500000,10.200000,10.350000,10.350000,166500
2020-07-09,10.480000,10.600000,10.300000,10.450000,10.450000,191600
2020-07-10,10.490000,10.560000,10.353000,10.560000,10.560000,87800
2020-07-13,11.150000,11.150000,10.250000,10.450000,10.450000,1450200
2020-07-14,10.360000,10.500000,10.310000,10.350000,10.350000,469200
2020-07-15,10.400000,10.426000,10.360000,10.390000,10.390000,280300
2020-07-16,10.350000,10.440000,10.300000,10.340000,10.340000,438200
2020-07-17,10.325000,10.440000,10.300000,10.330000,10.330000,668000
2020-07-20,10.400000,10.400000,10.300000,10.350000,10.350000,273400
2020-07-21,10.475000,10.550000,10.360000,10.360000,10.360000,219200
2020-07-22,10.400000,10.490000,10.300000,10.300000,10.300000,406400
2020-07-23,10.350000,10.540000,10.300000,10.500000,10.500000,215600
2020-07-24,10.500000,10.500000,10.370000,10.430000,10.430000,181400
2020-07-27,10.480000,10.480000,10.300000,10.360000,10.360000,153800
2020-07-28,10.400000,10.400000,10.350000,10.380000,10.380000,346100
2020-07-29,10.380000,10.426000,10.375000,10.400000,10.400000,1129200
2020-07-30,10.370000,10.390000,10.300000,10.340000,10.340000,35300
2020-07-31,10.310000,10.360000,10.140000,10.200000,10.200000,854200
2020-08-03,10.260000,10.290000,10.200000,10.220000,10.220000,502700
2020-08-04,10.250000,10.250000,10.190000,10.210000,10.210000,707200
2020-08-05,10.210000,10.210000,10.150000,10.170000,10.170000,1987700
2020-08-06,10.150000,10.200000,10.150000,10.170000,10.170000,220700
2020-08-07,10.206000,10.215000,10.150000,10.160000,10.160000,542700
