Date,Open,High,Low,Close,Adj Close,Volume
2019-09-03,9.850000,9.850000,9.780000,9.790000,9.790000,850100
2019-09-04,9.820000,9.820000,9.800000,9.820000,9.820000,11100
2019-09-05,9.950000,9.950000,9.850000,9.850000,9.850000,1700
2019-09-06,9.850000,9.850000,9.850000,9.850000,9.850000,0
2019-09-09,9.850000,9.850000,9.850000,9.850000,9.850000,0
2019-09-10,9.850000,9.850000,9.850000,9.850000,9.850000,0
2019-09-11,9.880000,9.880000,9.870000,9.870000,9.870000,75200
2019-09-12,9.870000,9.870000,9.870000,9.870000,9.870000,0
2019-09-13,9.870000,9.870000,9.870000,9.870000,9.870000,0
2019-09-16,9.870000,9.870000,9.870000,9.870000,9.870000,0
2019-09-17,9.870000,9.870000,9.870000,9.870000,9.870000,0
2019-09-18,9.870000,9.870000,9.870000,9.870000,9.870000,0
2019-09-19,9.870000,9.870000,9.870000,9.870000,9.870000,0
2019-09-20,9.870000,9.880000,9.860000,9.880000,9.880000,30300
2019-09-23,9.880000,9.880000,9.880000,9.880000,9.880000,0
2019-09-24,9.880000,9.880000,9.880000,9.880000,9.880000,0
2019-09-25,9.880000,9.880000,9.880000,9.880000,9.880000,0
2019-09-26,9.880000,9.880000,9.880000,9.880000,9.880000,0
2019-09-27,9.880000,9.880000,9.880000,9.880000,9.880000,0
2019-09-30,9.880000,9.880000,9.880000,9.880000,9.880000,0
2019-10-01,9.815000,9.860000,9.815000,9.860000,9.860000,7000
2019-10-02,9.860000,9.860000,9.860000,9.860000,9.860000,0
2019-10-03,9.860000,9.860000,9.860000,9.860000,9.860000,0
2019-10-04,9.860000,9.860000,9.860000,9.860000,9.860000,100
2019-10-07,9.860000,9.860000,9.860000,9.860000,9.860000,200
2019-10-08,9.860000,9.860000,9.860000,9.860000,9.860000,0
2019-10-09,9.860000,9.860000,9.860000,9.860000,9.860000,0
2019-10-10,9.800000,9.860000,9.800000,9.860000,9.860000,401200
2019-10-11,9.820000,9.820000,9.820000,9.820000,9.820000,15000
2019-10-14,9.820000,9.820000,9.820000,9.820000,9.820000,0
2019-10-15,9.820000,9.830000,9.820000,9.830000,9.830000,379100
2019-10-16,9.830000,9.830000,9.830000,9.830000,9.830000,0
2019-10-17,9.830000,9.830000,9.830000,9.830000,9.830000,0
2019-10-18,9.838000,9.838000,9.838000,9.838000,9.838000,300
2019-10-21,9.830000,9.830000,9.830000,9.830000,9.830000,400
2019-10-22,9.730000,9.850000,9.720000,9.850000,9.850000,50300
2019-10-23,9.850000,9.850000,9.850000,9.850000,9.850000,0
2019-10-24,9.720000,9.870000,9.720000,9.870000,9.870000,20300
2019-10-25,9.870000,9.870000,9.870000,9.870000,9.870000,0
2019-10-28,9.870000,9.870000,9.870000,9.870000,9.870000,0
2019-10-29,9.870000,9.870000,9.870000,9.870000,9.870000,0
2019-10-30,9.850000,9.930000,9.850000,9.930000,9.930000,500100
2019-10-31,9.930000,9.930000,9.930000,9.930000,9.930000,0
2019-11-01,9.930000,9.930000,9.930000,9.930000,9.930000,0
2019-11-04,9.930000,9.930000,9.930000,9.930000,9.930000,0
2019-11-05,9.930000,9.930000,9.930000,9.930000,9.930000,0
2019-11-06,9.850000,9.850000,9.850000,9.850000,9.850000,8000
2019-11-07,9.820000,9.830000,9.820000,9.830000,9.830000,300100
2019-11-08,9.840000,9.900000,9.820000,9.850000,9.850000,410900
2019-11-11,9.890000,9.900000,9.830000,9.890000,9.890000,289800
2019-11-12,9.890000,9.890000,9.890000,9.890000,9.890000,0
2019-11-13,9.850000,9.900000,9.840000,9.890000,9.890000,324600
2019-11-14,9.870000,9.890000,9.840000,9.880000,9.880000,8000
2019-11-15,9.880000,9.880000,9.880000,9.880000,9.880000,0
2019-11-18,9.840000,9.900000,9.840000,9.900000,9.900000,700
2019-11-19,9.900000,9.900000,9.900000,9.900000,9.900000,0
2019-11-20,9.900000,9.900000,9.900000,9.900000,9.900000,0
2019-11-21,9.900000,9.900000,9.900000,9.900000,9.900000,0
2019-11-22,9.900000,9.900000,9.900000,9.900000,9.900000,0
2019-11-25,9.900000,9.900000,9.900000,9.900000,9.900000,0
2019-11-26,9.900000,9.900000,9.900000,9.900000,9.900000,100
2019-11-27,9.900000,9.900000,9.900000,9.900000,9.900000,0
2019-11-29,9.900000,9.900000,9.900000,9.900000,9.900000,0
2019-12-02,9.880000,9.900000,9.880000,9.900000,9.900000,26200
2019-12-03,9.900000,9.900000,9.900000,9.900000,9.900000,0
2019-12-04,9.900000,9.900000,9.900000,9.900000,9.900000,0
2019-12-05,9.900000,9.900000,9.900000,9.900000,9.900000,0
2019-12-06,9.900000,9.900000,9.900000,9.900000,9.900000,0
2019-12-09,10.030000,10.030000,9.900000,9.900000,9.900000,700
2019-12-10,9.890000,9.890000,9.850000,9.850000,9.850000,5100
2019-12-11,9.870000,9.890000,9.870000,9.890000,9.890000,250600
2019-12-12,9.870000,9.870000,9.870000,9.870000,9.870000,2100
2019-12-13,9.890000,9.900000,9.870000,9.870000,9.870000,48900
2019-12-16,9.870000,9.870000,9.870000,9.870000,9.870000,0
2019-12-17,9.870000,9.870000,9.870000,9.870000,9.870000,0
2019-12-18,9.900000,9.900000,9.900000,9.900000,9.900000,1000
2019-12-19,9.891000,9.891000,9.890000,9.890000,9.890000,100500
2019-12-20,9.890000,9.890000,9.890000,9.890000,9.890000,0
2019-12-23,9.850000,9.850000,9.850000,9.850000,9.850000,600
2019-12-24,9.850000,9.850000,9.850000,9.850000,9.850000,0
2019-12-26,9.850000,9.850000,9.850000,9.850000,9.850000,0
2019-12-27,9.850000,9.850000,9.850000,9.850000,9.850000,0
2019-12-30,9.870000,9.870000,9.870000,9.870000,9.870000,100
2019-12-31,10.050000,10.050000,9.940000,9.940000,9.940000,300
2020-01-02,9.940000,9.940000,9.940000,9.940000,9.940000,0
2020-01-03,10.080000,10.080000,10.080000,10.080000,10.080000,100
2020-01-06,9.930000,10.050000,9.930000,10.050000,10.050000,101400
2020-01-07,10.050000,10.050000,10.050000,10.050000,10.050000,0
2020-01-08,10.000000,10.030000,9.940000,10.030000,10.030000,200500
2020-01-09,10.030000,10.030000,10.030000,10.030000,10.030000,0
2020-01-10,10.000000,10.000000,10.000000,10.000000,10.000000,200000
2020-01-13,10.030000,10.030000,9.980000,10.000000,10.000000,102600
2020-01-14,10.000000,10.030000,10.000000,10.000000,10.000000,573500
2020-01-15,10.000000,10.000000,10.000000,10.000000,10.000000,31800
2020-01-16,10.010000,10.010000,10.010000,10.010000,10.010000,27700
2020-01-17,10.010000,10.010000,10.010000,10.010000,10.010000,0
2020-01-21,10.050000,10.050000,10.000000,10.000000,10.000000,101700
2020-01-22,10.000000,10.000000,10.000000,10.000000,10.000000,200
2020-01-23,10.000000,10.000000,10.000000,10.000000,10.000000,20000
2020-01-24,10.010000,10.010000,10.010000,10.010000,10.010000,71200
2020-01-27,10.027000,10.027000,10.000000,10.000000,10.000000,25300
2020-01-28,10.000000,10.010000,10.000000,10.010000,10.010000,800
2020-01-29,10.020000,10.050000,10.020000,10.050000,10.050000,27400
2020-01-30,10.050000,10.050000,10.050000,10.050000,10.050000,0
2020-01-31,10.050000,10.050000,10.030000,10.030000,10.030000,352200
2020-02-03,10.040000,10.050000,10.040000,10.040000,10.040000,9000
2020-02-04,10.050000,10.050000,10.030000,10.050000,10.050000,66600
2020-02-05,10.050000,10.050000,10.050000,10.050000,10.050000,0
2020-02-06,10.060000,10.060000,10.060000,10.060000,10.060000,36700
2020-02-07,10.060000,10.060000,10.060000,10.060000,10.060000,26500
2020-02-10,10.060000,10.060000,10.060000,10.060000,10.060000,0
2020-02-11,10.060000,10.060000,10.060000,10.060000,10.060000,0
2020-02-12,10.080000,10.080000,10.080000,10.080000,10.080000,8200
2020-02-13,10.080000,10.080000,10.080000,10.080000,10.080000,0
2020-02-14,10.080000,10.080000,10.080000,10.080000,10.080000,0
2020-02-18,10.050000,10.080000,10.030000,10.080000,10.080000,18600
