Date,Open,High,Low,Close,Adj Close,Volume
2018-12-12,0.005000,9.800000,0.005000,9.600000,9.600000,1600
2018-12-13,9.600000,9.600000,9.600000,9.600000,9.600000,0
2018-12-14,9.600000,9.600000,9.600000,9.600000,9.600000,0
2018-12-17,9.600000,9.753000,9.600000,9.753000,9.753000,25100
2018-12-18,9.615000,9.615000,9.615000,9.615000,9.615000,100
2018-12-19,9.615000,9.615000,9.615000,9.615000,9.615000,0
2018-12-20,9.500000,9.600000,9.500000,9.600000,9.600000,29000
2018-12-21,9.600000,9.680000,9.600000,9.680000,9.680000,25100
2018-12-24,9.680000,9.680000,9.680000,9.680000,9.680000,0
2018-12-26,9.680000,9.680000,9.680000,9.680000,9.680000,0
2018-12-27,9.680000,9.680000,9.680000,9.680000,9.680000,0
2018-12-28,9.680000,9.680000,9.680000,9.680000,9.680000,100
2018-12-31,9.800000,9.800000,9.800000,9.800000,9.800000,200
2019-01-02,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-01-03,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-01-04,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-01-07,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-01-08,9.800000,9.800000,9.800000,9.800000,9.800000,100
2019-01-09,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-01-10,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-01-11,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-01-14,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-01-15,9.790000,9.800000,9.740000,9.800000,9.800000,500
2019-01-16,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-01-17,9.800000,9.800000,9.800000,9.800000,9.800000,100
2019-01-18,9.800000,9.800000,9.800000,9.800000,9.800000,900
2019-01-22,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-01-23,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-01-24,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-01-25,9.800000,9.800000,9.800000,9.800000,9.800000,100
2019-01-28,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-01-29,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-01-30,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-01-31,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-02-01,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-02-04,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-02-05,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-02-06,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-02-07,9.800000,9.800000,9.800000,9.800000,9.800000,300
2019-02-08,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-02-11,9.800000,9.800000,9.800000,9.800000,9.800000,4800
2019-02-12,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-02-13,9.800000,9.800000,9.800000,9.800000,9.800000,100
2019-02-14,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-02-15,9.800000,9.800000,9.800000,9.800000,9.800000,0
2019-02-19,9.850000,9.850000,9.800000,9.800000,9.800000,1200
2019-02-20,9.750000,9.820000,9.710000,9.750000,9.750000,606500
2019-02-21,9.750000,9.750000,9.750000,9.750000,9.750000,0
2019-02-22,9.750000,9.750000,9.750000,9.750000,9.750000,0
2019-02-25,9.750000,9.750000,9.750000,9.750000,9.750000,25000
2019-02-26,9.750000,9.750000,9.750000,9.750000,9.750000,0
2019-02-27,9.820000,9.820000,9.820000,9.820000,9.820000,100
2019-02-28,9.750000,9.750000,9.750000,9.750000,9.750000,85000
2019-03-01,9.750000,9.750000,9.750000,9.750000,9.750000,100
2019-03-04,9.750000,9.750000,9.750000,9.750000,9.750000,0
2019-03-05,9.750000,9.750000,9.750000,9.750000,9.750000,0
2019-03-06,9.750000,9.750000,9.750000,9.750000,9.750000,100
2019-03-07,9.750000,9.750000,9.750000,9.750000,9.750000,0
2019-03-08,9.750000,9.750000,9.750000,9.750000,9.750000,0
2019-03-11,9.750000,9.750000,9.750000,9.750000,9.750000,56800
2019-03-12,9.770000,9.770000,9.770000,9.770000,9.770000,300
2019-03-13,9.770000,9.770000,9.770000,9.770000,9.770000,0
2019-03-14,9.770000,9.770000,9.770000,9.770000,9.770000,0
2019-03-15,9.770000,9.770000,9.770000,9.770000,9.770000,0
2019-03-18,9.770000,9.770000,9.770000,9.770000,9.770000,0
2019-03-19,9.770000,9.770000,9.770000,9.770000,9.770000,100
2019-03-20,9.770000,9.770000,9.770000,9.770000,9.770000,0
2019-03-21,9.770000,9.770000,9.770000,9.770000,9.770000,0
2019-03-22,9.810000,9.810000,9.810000,9.810000,9.810000,1800
2019-03-25,9.810000,9.810000,9.810000,9.810000,9.810000,0
2019-03-26,9.810000,9.840000,9.810000,9.840000,9.840000,200
2019-03-27,9.845000,9.845000,9.805000,9.810000,9.810000,2500
2019-03-28,9.830000,9.830000,9.830000,9.830000,9.830000,300
2019-03-29,9.830000,9.830000,9.830000,9.830000,9.830000,0
2019-04-01,9.840000,9.840000,9.840000,9.840000,9.840000,102600
2019-04-02,9.840000,9.840000,9.840000,9.840000,9.840000,0
2019-04-03,9.840000,9.840000,9.840000,9.840000,9.840000,0
2019-04-04,9.840000,9.840000,9.840000,9.840000,9.840000,0
2019-04-05,9.840000,9.850000,9.840000,9.850000,9.850000,51600
2019-04-08,9.810000,9.810000,9.810000,9.810000,9.810000,100
2019-04-09,9.810000,9.810000,9.810000,9.810000,9.810000,0
2019-04-10,9.810000,9.810000,9.810000,9.810000,9.810000,50000
2019-04-11,9.810000,9.810000,9.810000,9.810000,9.810000,0
2019-04-12,9.840000,9.860000,9.780000,9.860000,9.860000,50800
2019-04-15,9.860000,9.860000,9.860000,9.860000,9.860000,0
2019-04-16,9.860000,9.860000,9.860000,9.860000,9.860000,0
2019-04-17,9.840000,9.840000,9.840000,9.840000,9.840000,1700
2019-04-18,9.840000,9.840000,9.840000,9.840000,9.840000,0
2019-04-22,9.840000,9.840000,9.840000,9.840000,9.840000,0
2019-04-23,9.840000,9.840000,9.840000,9.840000,9.840000,0
2019-04-24,9.870000,9.870000,9.864000,9.864000,9.864000,2000
2019-04-25,9.900000,9.900000,9.900000,9.900000,9.900000,200
2019-04-26,9.900000,9.900000,9.900000,9.900000,9.900000,0
2019-04-29,9.850000,9.850000,9.850000,9.850000,9.850000,1000
2019-04-30,9.830000,9.830000,9.830000,9.830000,9.830000,300
2019-05-01,9.850000,9.860000,9.850000,9.860000,9.860000,3200
2019-05-02,9.880000,9.880000,9.880000,9.880000,9.880000,500
2019-05-03,9.850000,9.920000,9.850000,9.920000,9.920000,101200
2019-05-06,9.920000,9.920000,9.920000,9.920000,9.920000,0
2019-05-07,9.907000,9.907000,9.907000,9.907000,9.907000,100
2019-05-08,9.907000,9.907000,9.907000,9.907000,9.907000,0
2019-05-09,9.920000,9.920000,9.920000,9.920000,9.920000,5000
2019-05-10,9.920000,9.920000,9.920000,9.920000,9.920000,0
