Date,Open,High,Low,Close,Adj Close,Volume
2020-12-10,48.500000,48.500000,21.410000,21.884001,21.884001,131800
2020-12-11,26.889999,26.889999,18.500000,19.700001,19.700001,601100
2020-12-14,17.980000,18.420000,15.730000,17.750000,17.750000,541300
2020-12-15,17.580000,17.702999,16.160000,17.049999,17.049999,405600
2020-12-16,16.790001,17.889999,16.000000,17.400000,17.400000,244700
2020-12-17,17.889999,17.889999,16.030001,16.440001,16.440001,170500
2020-12-18,17.000000,17.270000,16.049999,16.160000,16.160000,109400
2020-12-21,16.000000,17.389999,15.270000,16.230000,16.230000,193900
2020-12-22,17.000000,17.850000,16.230000,16.610001,16.610001,269800
2020-12-23,17.530001,22.250000,17.330000,19.910000,19.910000,1108400
2020-12-24,23.500000,23.889999,19.120001,20.049999,20.049999,799400
2020-12-28,21.490000,21.500000,18.500000,19.850000,19.850000,388000
2020-12-29,19.240000,19.530001,18.299999,19.000000,19.000000,296400
2020-12-30,19.040001,19.490000,18.600000,18.730000,18.730000,122200
2020-12-31,18.320000,18.549999,17.450001,18.430000,18.430000,112600
2021-01-04,17.940001,18.190001,16.530001,16.830000,16.830000,283300
2021-01-05,16.799999,17.420000,15.685000,16.200001,16.200001,339700
2021-01-06,16.799999,17.795000,15.210000,16.049999,16.049999,354500
2021-01-07,17.250000,18.490000,16.950001,18.090000,18.090000,481800
2021-01-08,19.500000,19.860001,17.879999,18.900000,18.900000,464400
2021-01-11,18.500000,18.600000,17.250000,18.030001,18.030001,293700
2021-01-12,18.000000,19.350000,17.049999,19.290001,19.290001,519600
2021-01-13,20.200001,22.400000,18.900000,21.500000,21.500000,1432800
2021-01-14,21.750000,25.870001,21.750000,24.680000,24.680000,2171200
2021-01-15,24.850000,25.000000,22.049999,23.860001,23.860001,757900
2021-01-19,24.450001,25.850000,23.500000,24.340000,24.340000,809800
2021-01-20,25.040001,25.200001,22.730000,22.969999,22.969999,579300
2021-01-21,22.610001,24.000000,20.610001,22.590000,22.590000,1129200
2021-01-22,21.830000,22.490000,20.900000,21.170000,21.170000,475500
2021-01-25,21.799999,21.900000,18.922001,20.570000,20.570000,761900
2021-01-26,20.610001,23.158001,20.610001,21.799999,21.799999,914800
2021-01-27,20.309999,21.500000,19.809999,21.120001,21.120001,649200
2021-01-28,21.180000,24.450001,21.100000,22.770000,22.770000,921000
