Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,9.990000,9.990000,9.950000,9.950000,9.950000,19100
2020-01-03,9.950000,9.950000,9.950000,9.950000,9.950000,0
2020-01-06,9.990000,9.990000,9.990000,9.990000,9.990000,20800
2020-01-07,10.030000,10.030000,10.020000,10.020000,10.020000,220200
2020-01-08,9.990000,10.030000,9.980000,10.030000,10.030000,107900
2020-01-09,10.030000,10.030000,10.030000,10.030000,10.030000,0
2020-01-10,10.050000,10.050000,10.030000,10.030000,10.030000,352100
2020-01-13,10.030000,10.030000,10.030000,10.030000,10.030000,0
2020-01-14,10.030000,10.030000,10.030000,10.030000,10.030000,0
2020-01-15,10.030000,10.030000,10.030000,10.030000,10.030000,0
2020-01-16,10.030000,10.050000,10.030000,10.050000,10.050000,200400
2020-01-17,10.050000,10.050000,10.030000,10.040000,10.040000,9700
2020-01-21,10.040000,10.050000,10.030000,10.030000,10.030000,39900
2020-01-22,10.040000,10.041000,10.030000,10.030000,10.030000,49900
2020-01-23,10.040000,10.070000,10.040000,10.070000,10.070000,169200
2020-01-24,10.080000,10.080000,10.030000,10.030000,10.030000,753800
2020-01-27,10.070000,10.070000,10.020000,10.020000,10.020000,116900
2020-01-28,10.030000,10.030000,10.030000,10.030000,10.030000,5500
2020-01-29,10.040000,10.040000,10.030000,10.035000,10.035000,108000
2020-01-30,10.030000,10.030000,10.030000,10.030000,10.030000,25200
2020-01-31,10.030000,10.030000,10.030000,10.030000,10.030000,50000
2020-02-03,10.000000,10.030000,10.000000,10.030000,10.030000,122400
2020-02-04,10.030000,10.070000,10.030000,10.070000,10.070000,27700
2020-02-05,10.070000,10.070000,10.070000,10.070000,10.070000,0
2020-02-06,10.030000,10.030000,10.030000,10.030000,10.030000,200
2020-02-07,10.030000,10.030000,10.030000,10.030000,10.030000,0
2020-02-10,10.030000,10.045000,10.030000,10.030000,10.030000,271800
2020-02-11,10.030000,10.030000,10.030000,10.030000,10.030000,0
2020-02-12,10.030000,10.050000,10.030000,10.050000,10.050000,400100
2020-02-13,10.050000,10.050000,10.049000,10.050000,10.050000,651100
2020-02-14,10.080000,10.080000,10.050000,10.050000,10.050000,126600
2020-02-18,10.050000,10.050000,10.040000,10.040000,10.040000,25600
2020-02-19,10.040000,10.040000,10.040000,10.040000,10.040000,500
2020-02-20,10.040000,10.040000,10.040000,10.040000,10.040000,0
